0_Absolute energy,0_Average power,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Histogram mode,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Peak to peak distance,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_mean_13,label,filename
577.9847162901377,259.6517144160547,7123.0,28493.0,-0.07292433828115463,0.07353395968675613,2.8076480332425527e-05,5.6152960664851054e-05,8.422944099727657e-05,0.00011230592132970211,0.00014038240166212764,0.00016845888199455315,0.00019653536232697868,0.00022461184265940422,0.0002526883229918297,0.0002807648033242553,0.9999702899858113,0.04082430899143219,0.11548299342393875,6.1874507083304255,0.8924078345298767,-0.0002191966995685714,0.08503226655519953,0.00035221342113800347,0.05775230537983589,-1.0,1.8924078345298767,0.1273882903541868,-0.23986608999284798,0.12738810176845206,0.016227728472169498,-31.418373107910156,8.060975074768066,-2.5993740558624268,-2.5413308143615723,-6.079296112060547,0.7214224934577942,-2.4451324939727783,2.2441389560699463,-1.4164608716964722,4.499051570892334,-1.5263420343399048,1.63727605342865,-3.7589190006256104,17.241954803466797,12.895245552062988,6.235692977905273,10.411463737487793,6.202326774597168,3.971902847290039,3.8519866466522217,3.499022960662842,5.159153938293457,5.994431972503662,3.9389584064483643,3.3749239444732666,4.41960334777832,0.231758251786232,0.03465626388788223,0.08785694092512131,0.04821327328681946,-0.030831526964902878,-0.07756960391998291,0.04711875319480896,-0.03196483850479126,-0.009067193605005741,0.027682220563292503,0.11340687423944473,0.10541535913944244,0.049455344676971436,0,buka108.wav
287.7786515012377,642.4526892730296,1433.0,5734.0,-0.06979595869779587,0.06483828276395798,0.00013950892857142856,0.00027901785714285713,0.0004185267857142857,0.0005580357142857143,0.0006975446428571429,0.0008370535714285714,0.0009765625,0.0011160714285714285,0.0012555803571428572,0.0013950892857142857,1.0000000000000002,-0.09250433444976808,0.08421208616346121,5.243954415603509,1.0,2.4879937085156962e-05,0.11438376641897606,-0.0005667747755069286,0.04204989204299636,-0.9863715171813965,1.9863715171813965,0.20036888814551077,0.02672440576496316,0.20036888660083166,0.04014769071765694,-109.87696075439453,45.48643112182617,-25.722415924072266,-31.646604537963867,-20.831674575805664,9.450105667114258,-5.603878498077393,-2.03262996673584,-2.4737794399261475,-7.216767311096191,-12.799396514892578,-1.612326741218567,1.4650517702102661,57.45741653442383,21.832916259765625,29.990434646606445,24.77671241760254,13.261632919311523,9.692046165466309,8.754118919372559,8.068632125854492,9.76296329498291,7.698596954345703,4.937648296356201,2.8138480186462402,2.8271026611328125,1.8161585330963135,-0.7903091907501221,-3.8491663932800293,-2.903719663619995,-0.6206346154212952,1.5716938972473145,1.391103744506836,1.3102695941925049,1.5663868188858032,0.869719922542572,0.043827589601278305,0.31545841693878174,0.19560709595680237,0,buka109.wav
1688.214349291432,1285.2181371586294,4203.0,16814.0,-0.23369602859020233,0.22464919090270996,4.7578266247977927e-05,9.515653249595585e-05,0.00014273479874393378,0.0001903130649919117,0.0002378913312398896,0.00028546959748786756,0.0003330478637358455,0.0003806261299838234,0.00042820439623180134,0.0004757826624797792,0.999986746389841,-0.0309006690979004,0.34826044365763664,0.29033373915390026,1.0,-0.00014819641231442104,0.21217640568910778,-0.00015021160652395338,0.1741534247994423,-0.8743648529052734,1.8743648529052734,0.2834119118778259,0.2369302533625743,0.2834118731317867,0.08032228983206793,-182.9911346435547,133.40382385253906,14.69548511505127,-22.27566909790039,-62.35692596435547,3.3503425121307373,-12.810282707214355,-13.272584915161133,1.4670257568359375,1.7654426097869873,-9.933265686035156,-7.262421607971191,-13.296873092651367,82.52035522460938,16.873334884643555,35.576446533203125,20.097911834716797,18.1470947265625,16.220752716064453,12.014392852783203,12.892146110534668,8.548068046569824,8.530776023864746,8.539777755737305,10.952322006225586,6.189850807189941,2.913398265838623,0.15560650825500488,-2.2067623138427734,-1.0542163848876953,-0.07157333940267563,0.764485239982605,0.3851291239261627,-0.020630382001399994,0.09250050783157349,0.5390622019767761,0.7388702034950256,0.8271288871765137,0.15708637237548828,0,buka11.wav
481.9332421780315,654.8562101782169,2355.0,9420.0,-0.05167103186249733,0.039118457585573196,8.491847826086956e-05,0.00016983695652173913,0.0002547554347826087,0.00033967391304347825,0.0004245923913043478,0.0005095108695652174,0.000594429347826087,0.0006793478260869565,0.0007642663043478261,0.0008491847826086956,0.9999999999999998,-0.09412366151809692,0.043265928979963064,4.213275372872765,1.0,-0.00019432049983918992,0.10922336484656758,-0.00010390617171651684,0.021497812122106552,-0.9893157482147217,1.9893157482147217,0.2022993760471978,0.11935284732423042,0.20229928271901731,0.0409249997886289,-261.3402404785156,104.9980239868164,-19.96234703063965,-25.881345748901367,-35.703304290771484,9.730412483215332,-15.682807922363281,-4.890914440155029,-3.133072853088379,-7.4736151695251465,-12.798617362976074,-10.59043025970459,-3.7208311557769775,150.81155395507812,42.42350387573242,48.82176208496094,14.98250675201416,27.047225952148438,12.31250286102295,15.959501266479492,12.057143211364746,18.07914161682129,14.42200756072998,9.362751007080078,6.757637977600098,5.553243637084961,1.7796109914779663,0.07785844802856445,-1.123893141746521,-0.9596679210662842,0.08288856595754623,1.196003794670105,-0.5640523433685303,0.5444289445877075,0.7029415965080261,0.5909518599510193,0.8625100255012512,0.3211299479007721,-0.32787835597991943,0,buka110.wav
313.3701514295773,576.1142620789655,1740.0,6963.0,-0.08616043627262115,0.09323524683713913,0.00011488970588235294,0.00022977941176470588,0.00034466911764705885,0.00045955882352941176,0.0005744485294117647,0.0006893382352941177,0.0008042279411764705,0.0009191176470588235,0.0010340073529411765,0.0011488970588235295,1.0,-0.04623084068298339,0.10438759997487068,3.566838674874089,1.0,-3.461339459628735e-05,0.11602649790496476,2.159527957701357e-05,0.05264592356979847,-0.9022378921508789,1.902237892150879,0.18974457707679693,0.17538697566029252,0.18974457391969196,0.03600300333196545,-249.54779052734375,133.4986114501953,-30.480648040771484,-28.196361541748047,-55.86764144897461,15.119547843933105,-17.177719116210938,3.2090327739715576,-2.491023063659668,-8.541744232177734,2.4786646366119385,-9.652667999267578,-11.305614471435547,137.83860778808594,37.16899871826172,73.53751373291016,25.84836196899414,33.40523147583008,14.922057151794434,23.774633407592773,16.367021560668945,16.108043670654297,22.865169525146484,13.167603492736816,5.914374828338623,7.022229194641113,9.569738388061523,-4.460407257080078,-10.743091583251953,-3.9266602993011475,-0.7514485716819763,2.58949613571167,0.5287119746208191,3.0071911811828613,2.8983094692230225,3.929306983947754,1.3239517211914062,0.28782010078430176,0.9560877680778503,0,buka111.wav
308.47441416153845,232.67917341997997,4242.0,16970.0,-0.03895696625113487,0.03843434527516365,4.714090416254184e-05,9.428180832508368e-05,0.0001414227124876255,0.00018856361665016736,0.0002357045208127092,0.000282845424975251,0.00032998632913779286,0.0003771272333003347,0.00042426813746287653,0.0004714090416254184,0.9999737607926515,-0.07983509004116057,0.0609610490500927,17.920793866893327,1.0,-0.00010707221620532936,0.06015718059217192,-8.523649739800021e-05,0.030501341439958196,-0.9633365273475647,1.9633365273475647,0.12058923166927188,0.003430364752160683,0.12058918413409156,0.01454175133012584,-90.6563491821289,13.818697929382324,-5.200568675994873,-5.342399597167969,-6.92376708984375,1.9714778661727905,-1.9176366329193115,3.209747314453125,-3.3577792644500732,0.49659955501556396,-4.156458377838135,1.375229835510254,-2.8380630016326904,33.348411560058594,22.812946319580078,14.47403621673584,19.18087387084961,9.955169677734375,3.066986322402954,3.2431511878967285,4.838023662567139,8.2015380859375,6.036032199859619,3.7889797687530518,4.791590690612793,4.139153480529785,0.24729187786579132,-0.09017717093229294,-0.04145306721329689,0.1202615424990654,0.04489617049694061,0.021101681515574455,0.052405260503292084,0.06837879121303558,0.06176672503352165,-0.008507481776177883,0.01943652704358101,-0.08098553121089935,-0.11574044823646545,0,buka112.wav
667.8458434452559,834.8725287228764,2560.0,10240.0,-0.14188294112682343,0.14298777282238007,7.8125e-05,0.00015625,0.000234375,0.0003125,0.000390625,0.00046875,0.000546875,0.000625,0.000703125,0.00078125,0.9999885479590356,0.07485853433609013,0.17616378143429756,1.6647436315020574,0.9542882442474365,-3.970706511059463e-05,0.1515407618378369,-1.643798350414727e-05,0.08775866776704788,-1.0,1.9542882442474365,0.22841947491219006,0.0005148643501731976,0.22841947146097158,0.052175454942509615,-248.97483825683594,147.54830932617188,6.6380615234375,-28.044925689697266,-75.94615173339844,-4.4966864585876465,-17.53208351135254,-5.174985885620117,9.186867713928223,-10.012826919555664,-19.655982971191406,-24.10021209716797,-3.0440847873687744,127.12081146240234,35.069610595703125,66.24901580810547,24.843700408935547,27.57589340209961,26.112977981567383,18.183141708374023,10.085246086120605,13.015878677368164,18.897815704345703,11.0868501663208,9.563018798828125,8.836736679077148,-1.633056402206421,-3.382239818572998,-3.5405755043029785,-2.260150671005249,0.24843332171440125,0.9525994062423706,-1.0432007312774658,-0.2602593004703522,1.402151346206665,2.0676023960113525,0.3352653682231903,-0.2304856926202774,-0.6160469651222229,0,buka113.wav
524.3706208722047,326.53265096735714,5139.0,20556.0,-0.0904587060213089,0.08619915693998337,3.891807744697412e-05,7.783615489394824e-05,0.00011675423234092235,0.0001556723097878965,0.0001945903872348706,0.0002335084646818447,0.0002724265421288188,0.000311344619575793,0.0003502626970227671,0.0003891807744697412,0.9999734333087387,-0.046937763690948486,0.13971558958292007,5.526016327313188,1.0,-0.0010310291603238236,0.09787821628593456,-0.0016760494327172637,0.06983941455837339,-0.9035232067108154,1.9035232067108154,0.14285480892858443,0.13546557178634733,0.14285108824539255,0.02040643341289293,-9.99709415435791,8.13840103149414,-1.010080337524414,-1.4563188552856445,-5.982682228088379,1.1375213861465454,-3.9074668884277344,1.4252235889434814,-2.053004741668701,3.513169765472412,-1.7010971307754517,2.3945767879486084,-3.1674044132232666,18.337446212768555,14.026559829711914,7.106649875640869,11.712713241577148,8.745367050170898,4.977669715881348,3.8639883995056152,3.3389461040496826,4.550302982330322,6.2433319091796875,4.955738544464111,3.4911842346191406,3.4026718139648438,0.08751332759857178,-0.060379765927791595,0.015540294349193573,0.04144388064742088,0.05842151865363121,-0.11560890823602676,-0.08528778702020645,-0.10572860389947891,-0.09171578288078308,-0.04903307557106018,-0.0791814774274826,-0.005144874099642038,0.04763899743556976,0,buka114.wav
448.15479066053086,933.777399474996,1536.0,6144.0,-0.09308484941720963,0.09661290794610977,0.00013020833333333333,0.00026041666666666666,0.000390625,0.0005208333333333333,0.0006510416666666666,0.00078125,0.0009114583333333333,0.0010416666666666667,0.001171875,0.0013020833333333333,1.0,0.07115587592124939,0.11324210744351149,2.5540377373404795,0.9475561380386353,-4.031520775941525e-05,0.14665084196554562,0.0003766532172448933,0.05689577601151541,-1.0,1.9475561380386353,0.24156466705057802,0.03337777871243065,0.24156466368643542,0.05835348674194065,-236.2244873046875,144.26597595214844,-10.676644325256348,-15.997815132141113,-58.73699188232422,-1.1649198532104492,-0.053048133850097656,-16.01844596862793,11.201814651489258,6.61112642288208,-1.713487148284912,-14.789655685424805,-7.846331596374512,104.075927734375,23.783470153808594,64.55638885498047,23.67715835571289,22.74076271057129,22.607152938842773,12.630976676940918,17.359695434570312,13.369392395019531,15.690701484680176,13.727588653564453,7.424215793609619,9.956396102905273,8.361014366149902,-3.4105429649353027,-10.52326774597168,-3.810786724090576,-1.6672450304031372,4.218876838684082,2.205207347869873,-0.23235973715782166,1.745712399482727,3.0642666816711426,2.8323490619659424,0.8743677735328674,1.6056073904037476,0,buka115.wav
174.38565698215774,495.501777963865,1126.0,4505.0,-0.06597185134887695,0.060948338359594345,0.0001775568181818182,0.0003551136363636364,0.0005326704545454545,0.0007102272727272727,0.0008877840909090909,0.001065340909090909,0.0012428977272727273,0.0014204545454545455,0.0015980113636363637,0.0017755681818181818,1.0000000000000002,0.007736384868621826,0.07118584401905537,4.60230889896354,0.8322479724884033,-0.0001611164460992582,0.10109220135201967,-0.0006042521563358605,0.03613929747371003,-1.0,1.8322479724884033,0.17596409403710148,-0.041203040212457506,0.17596402027627323,0.030963336431788693,-248.6671905517578,133.87123107910156,-14.694278717041016,-15.935294151306152,-62.83967971801758,-6.0587239265441895,-30.63602638244629,-15.641234397888184,4.548708915710449,-7.503841876983643,-17.7266788482666,-30.64654541015625,3.674518346786499,132.24061584472656,38.0906867980957,78.47592163085938,14.386590957641602,28.30238914489746,18.304906845092773,19.892147064208984,10.582009315490723,10.76866340637207,14.410720825195312,9.20512580871582,9.22274398803711,11.818140029907227,21.38749122619629,-9.599262237548828,-21.003677368164062,-3.628140449523926,-3.454655408859253,4.387289047241211,-1.5284643173217773,-0.6862147450447083,2.722424268722534,2.5056533813476562,1.2610409259796143,-0.7766478657722473,0.3927851617336273,0,buka116.wav
